epoch,accuracy_test_before,accuracy_test_after
0,10.480167014613778,43.256784968684755
1,25.600384245917386,34.53410182516811
2,18.061165608770917,31.73687247547605
3,21.682523785678516,36.50475713570355
4,28.64394488759971,34.88034807831762
5,17.964071856287426,41.423036280380416
6,20.266544117647058,41.498161764705884
7,35.78811369509044,37.08010335917313
8,28.802992518703242,45.137157107231914
9,36.847290640394085,43.11986863711002
10,25.830258302583026,42.481549815498155
11,29.71014492753623,42.46376811594203
12,44.727138643067846,44.21091445427729
13,37.4934725848564,41.20104438642297
14,34.91395793499044,42.600382409177826
15,39.581351094196,50.66603235014272
16,42.17325227963526,42.5531914893617
17,34.945397815912635,39.98959958398336
18,38.800000000000004,38.21818181818182
19,39.27914674512689,43.47186465612358
20,37.435742364680976,40.06652555185969
21,37.457191780821915,43.83561643835616
22,39.43856419696272,38.97837091578463
23,44.09289801413666,45.70851565129586
24,39.82080637132902,41.413638626182184
25,34.55797933409874,40.37504783773441
26,42.34330484330484,45.263532763532766
27,36.44397313538353,36.8328031106398
28,42.39302694136292,41.996830427892235
29,41.44329896907217,46.76975945017182
30,40.41124632815779,42.131766680654636
31,36.123711340206185,37.649484536082475
32,34.39644731530077,33.02381913605167
33,42.0843277645187,41.408114558472555
34,40.09049773755656,40.81447963800905
35,45.65640825866771,45.929100116867936
36,44.26100628930818,44.30031446540881
37,39.86852281515855,40.48723897911833
38,40.10900929785188,39.56396280859249
39,44.28778018799711,44.215473608098335
40,37.82625633034671,41.95559018309311
41,45.89420654911839,45.4911838790932
42,40.051791109192926,40.051791109192926
43,41.85,41.9
44,40.71702944942381,40.75970977379428
45,46.07692307692307,47.0
46,50.5358615004122,50.70074196207749
47,38.40195678760701,38.320423970648186
48,41.23872990983928,41.356330850646806
49,34.82730263157895,34.662828947368425
50,40.19158683881716,40.10828821324448
51,40.85001756234633,40.99051633298208
52,42.61658031088083,43.32901554404145
53,47.01741385698407,46.86921081882179
54,40.92295957284516,41.87643020594965
55,38.207352333746385,39.363899215200334
56,44.09667194928685,43.81933438985737
57,45.004500450045,44.14941494149415
58,38.30409356725146,38.30409356725146
59,39.238900634249475,38.604651162790695
60,43.573667711598745,44.5141065830721
61,41.65261382799326,42.790893760539625
62,49.636032757051865,49.4540491355778
63,37.351684859990506,37.30422401518747
64,45.5,44.607142857142854
65,44.26764585883313,44.063647490820074
66,48.148148148148145,48.68827160493827
67,36.95558430357913,36.56748598533851
68,43.7730627306273,43.91143911439114
69,45.88449295134152,46.56662119145066
70,39.19354838709677,39.71774193548387
71,40.79162577690546,42.03467451750082
72,38.46885401806943,37.99334284355682
73,39.5452851285874,39.6943719716735
74,39.54230973922299,39.38265034592869
75,40.408357075023744,41.40550807217474
76,41.4501257334451,41.408214585079634
77,43.43563512361467,43.265132139812444
78,41.20117597648047,42.50314993700126
79,45.894585873072785,46.21728217999283
80,39.47730398899587,39.61485557083906
81,43.191964285714285,43.452380952380956
82,43.09012875536481,42.94706723891274
83,39.124548736462096,38.1768953068592
84,43.140730237504435,42.67990074441687
85,44.6642880311385,44.696723970158935
86,43.34627603247441,43.452170843628664
87,42.0940170940171,42.17948717948718
88,46.87638458130262,47.45237040319007
89,41.03671706263499,40.748740100791935
90,45.741703318672535,44.702119152339066
91,44.41340782122905,43.365921787709496
92,44.54110482818617,44.19312744671596
93,45.837799214005,46.19506966773847
94,43.41290893015031,43.58974358974359
95,42.09975584234391,42.83222881060342
96,39.029448361675655,39.44421401907922
97,42.14833759590793,42.710997442455245
98,40.140845070422536,39.47015425888665
99,43.216280925778136,43.61532322426177
100,39.823008849557525,40.634218289085545
101,42.526158445440956,43.38565022421525
102,44.88155668358714,44.585448392554994
103,38.24082784571966,38.758231420508
104,40.708768741481144,40.4815992730577
105,45.41420118343195,45.315581854043394
106,38.90770533446232,38.27265029635902
107,47.226313205694645,47.56995581737849
108,43.260188087774296,44.24540976265114
109,48.303217276333186,47.99471132657558
110,40.595446584938706,40.700525394045535
111,43.543788187372705,43.91038696537678
112,46.26987362413371,47.94129637178964
113,37.66540642722117,37.85444234404537
114,46.46295521138551,46.755964838844704
115,39.32018464120856,38.81661770877046
116,43.887945670628184,43.20882852292021
117,41.123330714846816,41.24116260801257
118,48.87664264518864,49.088596863077576
119,44.99775684163302,45.67070435172723
120,35.20792079207921,36.83168316831683
121,42.36239950525665,42.57884972170686
122,47.420814479638004,47.828054298642535
123,45.51398474391573,45.11442063203778
124,38.91771682727946,38.88065233506301
125,38.168724279835395,39.300411522633745
126,43.809201623815966,44.113667117726656
127,40.96146205800556,41.51767977751291
128,42.042166184373706,42.7035965274907
129,44.25612052730697,44.55743879472693
130,48.69500372856078,48.62043251304996
131,45.08670520231214,45.04541701073493
132,39.51928451648966,39.631078814980434
133,38.874096614682394,38.836059338151394
134,40.16266460108443,40.085205267234706
135,40.58797718297499,40.23694602896007
136,42.282878411910666,42.18362282878412
137,40.234551195308974,40.505187189896255
138,38.867271941201906,39.29961089494164
