epoch,accuracy_test_before,accuracy_test_after
0,0.5236751332706178,93.08247099404203
1,66.14162443500891,93.60818152764462
2,74.36627004655976,94.6456285566477
3,63.78810594702649,93.75812093953023
4,82.50032709668979,93.81133062933404
5,76.23217413059795,94.3807855891919
6,73.63347634702178,93.80955034267565
7,89.50459057650184,93.9879759519038
8,77.42967312242574,91.7491893786697
9,89.18715504264927,92.980431510286
10,89.94993648658746,94.66860942987371
11,88.93661602933473,95.21739130434783
12,88.80090497737557,94.90950226244344
13,92.98074061476979,95.66770120318013
14,88.48216754216202,95.60962123306608
15,90.04370131103933,94.73684210526315
16,88.93693016260926,92.26901024532381
17,93.63704968820748,95.85733010287167
18,92.89950312550089,94.64123524069028
19,92.6717472940137,95.74221338634857
20,90.03430531732418,95.47741566609491
21,92.78030467114287,95.91365244386687
22,94.96188601140896,95.33545358170528
23,91.4045618247299,94.93877551020408
24,95.03194809054436,95.36381197681905
25,91.3363666213237,94.4087433744547
26,92.87821323219553,94.78056709409427
27,92.45921613754822,92.95336086103025
28,93.01248375981473,93.39095068632435
29,90.92994161801501,93.58319432860718
30,94.69442578912022,95.2622260211246
31,93.59745313052706,95.037647177725
32,95.1629775304406,96.58981547345077
33,95.41756815231501,95.69450454348767
34,91.32091708156617,91.62210338680927
35,94.2748967416246,94.06837999082148
36,94.93947072072072,95.678490990991
37,94.70243769576467,95.065595351582
38,96.1954604257321,96.2895448665177
39,95.12038335670874,94.9801309022908
40,92.69123567668008,94.7228244038402
41,95.81763176052227,96.24754524706756
42,94.72364672364672,94.41025641025641
43,94.78981645944346,95.38681665679889
44,95.95039720984305,96.13253245495059
45,92.88517022504328,93.96999422965955
46,95.58835455356419,95.45860027572785
47,95.85063676633445,95.78488372093024
48,94.62068965517241,94.82758620689656
49,95.61043117242572,95.92613415214288
50,92.8660471441523,93.16069809610154
51,95.68789523477568,95.747647263855
52,95.11605923747506,95.21583867240835
53,95.28562653562653,95.46606265356266
54,95.27102005975246,95.36918480580452
55,93.35485736314571,93.76927525057826
56,93.88209121245829,94.49388209121246
57,94.41573803150096,94.86397310589554
58,95.4010219951122,95.75205509886692
59,93.76331000912687,93.82415576513539
60,95.48494983277592,95.68072436577208
61,96.06410443762482,96.2589507525939
62,95.80443241414312,96.25274911182541
63,95.47311914109446,95.38498517746974
64,95.65602154674875,95.74066948826471
65,95.15319076905716,95.62150877390961
66,95.7162408759124,95.63412408759125
67,96.88207547169812,96.92924528301887
68,95.12724702080388,95.43021611795596
69,95.38832292693614,95.09803921568627
70,93.9741238793806,93.83659331703342
71,96.31753697555085,96.4910956836704
72,95.39211500142328,95.53444349558782
73,95.23618694584982,95.20613134298452
