epoch,accuracy_test_before,accuracy_test_after
0,26.191989828353464,87.0311506675143
1,29.98614958448754,88.50415512465374
2,34.935680433310765,96.0731211916046
3,53.18404478656403,92.44226731980406
4,69.19831223628692,92.82700421940928
5,24.14307004470939,92.32488822652756
6,43.21641297154202,89.80807412309728
7,89.8096992019644,91.89686924493554
8,32.141240380262566,95.47306473517429
9,77.78662420382165,93.23248407643312
10,51.80115273775216,92.93948126801152
11,61.284868977176664,93.7447168216399
12,72.9431253451132,95.41689674213141
13,89.41058941058941,78.12187812187813
14,78.47854356306892,89.3368010403121
15,53.514882837238765,89.42368587713743
16,80.0,90.7749077490775
17,65.85,94.69999999999999
18,90.72046109510087,95.44668587896254
19,72.96538821328345,94.0598690364827
20,89.09682668836453,93.89747762408463
21,74.25810904071774,91.30434782608695
22,91.78082191780823,93.83561643835617
23,76.79505468378507,92.58202567760343
24,92.83042394014963,94.63840399002493
25,53.264781491002566,95.21850899742931
26,89.78574987543597,93.17389138016941
27,93.66157328805885,94.34069043576685
28,93.50541215653621,93.88009991673604
29,87.81965006729476,93.0013458950202
30,91.45,92.35
31,88.42832469775475,94.21416234887737
32,57.102869139258225,93.84184744576626
33,92.4908424908425,91.75824175824175
34,94.75453934095495,95.89778076664425
35,90.99630996309963,92.10332103321034
36,95.10056730273337,95.97730789066529
37,95.66955363091273,95.73617588274483
38,92.57641921397381,93.30422125181951
39,92.7739863508631,94.29947812123645
40,82.75,94.75
41,90.57059961315281,91.68278529980658
42,94.04176904176904,94.4103194103194
43,93.56756756756756,95.1891891891892
44,92.6046764545949,92.7678085916259
45,94.81012658227847,95.75949367088607
46,94.64480874316939,94.31693989071039
47,93.28947368421052,93.8157894736842
48,95.21850899742931,95.52699228791774
49,93.59073359073359,95.44401544401543
50,94.35483870967742,95.20872865275142
51,93.1472081218274,93.52791878172589
52,92.93785310734464,94.91525423728814
53,93.10943833236827,92.53039953676895
54,94.98891352549889,95.47671840354766
55,92.35618597320725,92.51379038613081
56,95.28301886792453,95.66037735849056
57,95.89235127478753,95.60906515580736
58,92.95252225519289,93.32344213649851
59,93.81529460927706,93.98244880902634
60,95.38461538461539,95.0
61,94.27536231884058,90.72463768115942
62,94.25649095200629,95.5940204563336
63,93.22135572885422,93.10137972405519
64,92.68447837150127,93.06615776081425
65,95.02385821404226,95.16019086571234
66,96.11368909512761,96.2877030162413
67,93.05164319248827,95.86854460093896
68,95.25423728813558,94.66101694915254
69,96.55287817938421,96.4190093708166
70,96.88814129520605,96.71993271656855
71,95.86545199719691,96.70637701471618
72,97.73462783171522,97.73462783171522
73,92.8817451205511,93.68541905855339
74,95.20682862770848,95.07550886408404
75,93.20113314447592,95.18413597733712
