epoch,accuracy_test_before,accuracy_test_after
0,10.480167014613778,43.21503131524008
1,23.390970220941405,41.210374639769455
2,25.216387766878245,38.43046739757646
3,33.950926389584374,47.82173259889835
4,46.99057287889775,58.8469905728789
5,43.148996125396266,71.25748502994011
6,49.126838235294116,71.59926470588235
7,66.27906976744185,75.40913006029285
8,68.66167913549461,78.92768079800499
9,73.23481116584564,78.7848932676519
10,72.09409594095942,78.22878228782287
11,70.09661835748793,79.85507246376812
12,80.30973451327434,83.1858407079646
13,79.47780678851176,81.2532637075718
14,76.5583173996176,80.53537284894837
15,84.91912464319695,84.68125594671741
16,84.080547112462,82.97872340425532
17,74.7789911596464,81.90327613104525
18,80.0,81.23636363636363
19,81.09599117322544,82.86134608311879
20,85.00151194436046,84.9107952827336
21,84.76027397260275,82.66267123287672
22,85.36585365853658,85.13575701794753
23,83.91114102995626,85.66139347021206
24,82.72772523643603,82.7775012444002
25,84.88327592805204,84.42403367776502
26,85.07834757834758,87.42877492877493
27,82.78543655001768,85.18911276069282
28,88.03486529318542,86.17274167987323
29,86.90721649484536,85.94501718213058
30,87.41082668904741,85.60637851447756
31,84.8659793814433,83.95876288659794
32,84.21477593863544,81.59063383124747
33,86.87350835322196,87.3508353221957
34,86.83257918552036,85.1131221719457
35,88.11842617841839,87.14452668484613
36,88.36477987421384,86.16352201257862
37,87.4323279195669,85.65351894818252
38,88.87463930747033,86.75857646681628
39,85.75560375994216,86.73174258857556
40,87.2224386443319,85.58628749513049
41,87.455919395466,86.59949622166246
42,85.0668968493742,84.67846353042728
43,86.5,85.25
44,86.64105847204439,84.25096030729834
45,88.84615384615384,87.15384615384615
46,88.37592745259687,87.92250618301732
47,86.34325315939665,84.99796167957602
48,87.84790278322227,83.69266954135634
49,85.73190789473685,82.85361842105263
50,88.7963348604748,87.5052061640983
51,88.16297857393748,87.03898840885142
52,89.47538860103627,86.98186528497409
53,89.40348277139681,87.14338643942202
54,88.10068649885584,87.07093821510298
55,88.43453118546056,86.12143742255266
56,89.18383518225039,87.91600633914422
57,89.55895589558955,86.67866786678667
58,87.468671679198,84.3358395989975
59,87.39957716701903,85.66596194503171
60,86.65472458575907,86.02776533811016
61,88.23777403035413,86.38279932546375
62,88.17106460418562,87.44313011828936
63,88.56193640246796,86.28381585192216
64,88.67857142857143,85.17857142857143
65,87.51529987760098,87.31130150958792
66,88.27160493827161,85.87962962962963
67,84.99353169469599,81.9318671841311
68,88.42250922509226,86.43911439114392
69,89.35879945429741,88.58572078217371
70,87.25806451612902,85.08064516129032
71,88.02747791952895,85.80307491004253
