epoch,accuracy_test_before,accuracy_test_after
0,15.851602023608768,69.81450252951096
1,15.517241379310345,74.13793103448276
2,9.550561797752808,73.22097378277154
3,31.221719457013574,57.466063348416284
4,32.03703703703704,60.0
5,10.787172011661808,71.28279883381924
6,15.689981096408317,65.59546313799622
7,76.144578313253,75.42168674698794
8,39.61965134706815,61.96513470681458
9,50.32894736842105,68.0921052631579
10,41.118421052631575,77.96052631578947
11,47.14912280701755,69.2982456140351
12,69.01734104046243,75.3757225433526
13,56.9164265129683,63.112391930835734
14,38.88888888888889,71.60493827160494
15,32.16,60.8
16,57.993730407523515,64.89028213166145
17,53.70629370629371,61.95804195804195
18,63.34012219959266,70.87576374745417
19,55.006501950585175,61.378413524057216
20,51.574803149606296,61.023622047244096
21,51.85995623632385,69.14660831509846
22,61.88340807174888,77.57847533632287
23,62.926829268292686,77.88617886178861
24,53.4965034965035,52.27272727272727
25,59.72850678733032,60.633484162895925
26,59.83471074380166,74.0495867768595
27,51.90114068441065,47.52851711026616
28,78.41140529531569,78.41140529531569
29,55.38922155688623,61.52694610778443
30,62.55924170616114,60.03159557661928
31,53.9454806312769,73.3142037302726
32,58.68945868945868,69.37321937321937
33,60.550458715596335,63.30275229357798
34,50.70422535211267,60.36217303822937
35,43.56223175965665,47.21030042918455
36,54.98442367601246,58.25545171339564
37,64.39482961222092,68.97767332549941
38,56.913580246913575,60.123456790123456
39,66.66666666666666,67.18480138169257
40,43.11377245508982,64.31137724550898
41,55.90909090909091,64.0909090909091
42,64.47368421052632,73.68421052631578
43,64.36058700209644,75.26205450733752
44,54.853620955315876,57.31895223420646
45,43.45454545454545,73.0909090909091
46,64.29608127721336,67.19883889695211
47,49.815498154981555,57.19557195571956
48,65.06211180124224,68.16770186335404
49,74.15730337078652,73.83627608346708
50,67.12018140589569,67.12018140589569
51,36.0,52.0
52,68.07610993657505,62.7906976744186
53,63.3495145631068,68.44660194174757
54,61.601085481682496,63.36499321573948
55,59.65732087227414,64.01869158878505
56,64.44780635400907,68.53252647503783
57,47.417840375586856,53.52112676056338
58,71.5258855585831,71.66212534059946
59,44.49760765550239,59.80861244019139
60,63.50806451612904,70.96774193548387
61,71.37931034482759,71.37931034482759
62,61.882716049382715,78.85802469135803
63,64.7766323024055,64.7766323024055
64,70.14388489208633,69.51438848920863
65,51.52439024390244,66.46341463414635
66,60.031847133757964,83.9171974522293
67,57.59162303664922,62.82722513089005
68,55.05952380952381,72.17261904761905
69,52.364273204903675,68.65148861646234
70,34.96027241770715,54.029511918274686
71,70.2179176755448,70.46004842615012
72,68.03118908382066,67.64132553606238
73,22.388059701492537,55.223880597014926
74,56.63265306122449,55.78231292517006
75,75.85798816568048,75.62130177514793
76,55.407407407407405,59.55555555555555
77,64.32337434094903,66.78383128295255
78,50.72847682119205,67.01986754966887
79,64.01515151515152,69.6969696969697
80,52.67857142857143,55.13392857142857
81,67.82945736434108,66.08527131782945
82,54.63917525773196,62.06185567010309
83,45.93241551939925,63.829787234042556
84,55.81395348837209,83.72093023255815
85,59.02668759811617,69.70172684458399
86,71.38927097661623,71.80192572214581
87,50.0875656742557,75.13134851138354
88,57.42444152431012,60.97240473061761
89,62.10526315789474,67.48538011695906
90,48.640915593705294,57.79685264663805
91,70.72649572649573,76.49572649572649
92,64.50381679389314,69.8473282442748
93,45.28061224489796,70.53571428571429
94,59.5903165735568,60.14897579143389
95,49.7553017944535,62.31647634584013
96,45.67219152854512,54.32780847145487
97,74.48979591836735,75.10204081632654
98,58.06451612903226,63.63636363636363
99,56.23003194888179,63.25878594249201
100,79.06976744186046,76.10993657505286
101,58.333333333333336,66.31205673758865
102,51.041666666666664,47.470238095238095
103,63.937282229965156,65.1567944250871
104,69.42148760330579,70.24793388429752
105,65.86666666666666,67.2
106,46.93877551020408,64.36420722135009
107,74.46300715990454,76.6109785202864
108,41.2262156448203,46.93446088794926
109,71.01910828025477,71.17834394904459
110,72.42798353909465,73.66255144032921
