epoch,accuracy_test_before,accuracy_test_after
0,16.29374641422834,75.61675272518646
1,65.55834378920954,84.00250941028858
2,65.30072703238599,82.68341044282882
3,79.94535519125682,85.73770491803279
4,72.49584947426673,83.67459878251246
5,69.31645569620252,80.65822784810126
6,77.6416539050536,85.80908626850434
7,79.21635434412265,85.74673480976718
8,80.78947368421052,89.57894736842105
9,75.23493642896628,83.74792703150912
10,86.65899942495687,89.87924094307073
11,81.93493150684932,91.52397260273972
12,74.33628318584071,85.01474926253687
13,79.46428571428571,86.25992063492063
14,84.61918892185955,88.72403560830861
15,83.30122029543995,88.50353243416828
16,83.9270568278202,89.94910941475827
17,84.56973293768546,90.3560830860534
18,85.96004439511654,91.3984461709212
19,81.64275111331024,90.20286986640276
20,83.125,87.375
21,86.79245283018868,90.7277628032345
22,87.67123287671232,88.88303477344573
23,83.11162521688837,89.6471949103528
24,85.43465745538285,91.42199194012666
25,87.21160184574819,90.04614370468029
26,89.64460784313727,92.21813725490196
27,86.01036269430051,88.23834196891191
28,86.66026871401151,89.87523992322457
29,84.90259740259741,91.01731601731602
30,86.79738562091504,90.0
31,86.07971445568114,91.6716240333135
32,82.41262683201805,86.80947012401353
33,89.45095619987661,90.86983343615053
34,89.21471172962227,91.8986083499006
35,88.02742616033755,90.4535864978903
36,85.91549295774648,90.81153588195842
37,84.26512968299711,91.0086455331412
38,86.16473616473617,88.996138996139
39,86.85714285714286,90.52380952380953
40,88.70192307692307,93.0889423076923
41,86.71737858396723,91.92510239906379
42,89.89547038327527,92.1602787456446
43,87.78054862842892,91.2219451371571
44,88.41279420639711,91.36994568497285
45,87.8731343283582,90.79601990049751
46,90.18887722980064,92.5498426023085
47,87.22264728385616,91.43075745983168
48,90.30812324929973,92.49299719887955
49,82.49363867684478,89.16030534351145
50,85.82358235823583,90.36903690369037
51,85.72695035460993,89.8936170212766
52,85.44211040547141,89.30141670737665
53,88.26628352490421,92.33716475095785
54,87.51351351351352,91.83783783783784
55,92.03268641470889,95.50561797752809
56,87.6158940397351,90.06622516556291
57,89.87206823027718,94.02985074626866
58,85.63030698889614,92.3579359895493
59,88.34720570749109,92.92508917954817
60,87.1978021978022,90.76923076923077
61,90.20939445387663,93.15223542727787
62,90.85191538021726,93.25328759291024
63,87.68406961178046,91.90093708165998
64,89.18010752688173,91.66666666666666
65,90.31589849818747,93.31952356292076
66,91.21432568550644,93.73251259093452
67,91.39915202907329,92.97395517867959
68,89.8036253776435,92.37160120845923
69,91.69741697416974,93.17343173431735
70,87.0236869207003,92.3274974253347
71,87.26042841037204,90.86809470124012
72,87.92120269569725,91.29082426127528
73,89.34010152284264,92.38578680203045
74,87.60907504363001,91.50668993600931
75,88.96020539152761,91.14249037227215
76,88.5226603884638,90.11183048852266
77,90.10137149672033,92.42695289206917
78,90.47619047619048,93.91100702576112
79,89.98905908096279,93.9277899343545
80,88.05820371299549,91.72102358253889
81,92.29177444386963,94.9818934299017
82,84.49905482041588,90.07561436672968
83,88.46971307120086,92.56110520722636
84,86.56429942418427,91.10684580934101
85,87.77959629023458,91.38025095471905
86,91.04761904761904,93.52380952380952
87,88.66799204771371,93.04174950298211
88,90.4983388704319,94.15282392026579
89,91.89907038512615,94.22310756972112
90,89.3649974186887,93.95973154362416
91,87.9830598200106,91.5299100052938
92,90.24230517354289,92.5343811394892
93,91.43730886850153,93.02752293577981
94,89.63963963963964,93.1931931931932
95,87.69780500255231,92.95558958652373
96,91.55609167671895,94.08926417370326
97,89.33333333333333,92.40579710144927
98,90.79646017699115,94.57227138643067
99,86.49561107359892,91.55975692099932
100,90.1307966706302,91.79548156956004
101,90.0464499004645,94.02786994027869
102,91.50058616647128,94.31418522860491
103,88.36689038031321,92.84116331096197
104,86.61899897854954,91.98161389172625
105,87.60822510822511,92.58658008658008
106,90.38344491783323,94.46135118685332
107,89.92042440318302,93.52785145888595
108,89.7524467472654,93.49453080023028
109,90.01148105625718,93.1113662456946
110,89.90120746432491,92.42590559824369
111,92.58463191832348,94.94895217624932
112,90.74550128534705,93.31619537275064
113,91.49043303121853,93.65558912386706
114,90.97178683385579,91.84952978056427
115,92.02163624070317,93.91480730223124
116,90.92627599243856,93.69880277252678
117,89.70297029702971,94.1914191419142
118,88.50952068286277,92.44911359159553
119,91.06145251396647,93.24022346368716
120,92.16454456415279,94.90695396669932
121,87.625250501002,90.48096192384769
122,90.29680365296804,93.66438356164383
123,88.5,92.75
124,89.5124716553288,92.23356009070295
125,90.32655576093653,93.65372766481825
126,86.95106649937264,91.09159347553324
127,89.34782608695652,92.31884057971016
128,91.6083916083916,93.83343928798475
129,89.36170212765957,94.72920696324951
130,90.0066622251832,93.80413057961358
131,89.86232790988737,93.11639549436796
132,90.84724799010513,92.64069264069265
133,89.05499199145756,91.35077415910304
134,88.81685575364668,92.49054565099945
135,89.54423592493298,94.97319034852548
136,90.60272197018794,93.71354504212573
137,91.00244498777506,93.6919315403423
138,89.29227941176471,91.26838235294117
139,89.68072976054732,93.84264538198404
140,89.30957683741649,93.0957683741648
141,91.3907284768212,93.37748344370861
142,85.28161530286928,91.49840595111584
143,87.35632183908046,91.84952978056427
144,88.36705202312139,93.4971098265896
145,90.49636803874091,93.7046004842615
146,87.68158047646718,91.63277164439279
147,90.89615931721194,92.46088193456615
148,89.2156862745098,93.02191464821222
149,88.45947396672035,93.18303811057434
150,90.21493212669684,93.21266968325791
151,91.79357021996616,93.82402707275804
152,90.47330097087378,92.77912621359224
153,89.60264900662251,94.56953642384106
154,89.04899135446685,93.37175792507205
155,91.08768567321515,94.92093914710111
156,87.09677419354838,92.22011385199241
157,89.95703544575726,94.14607948442534
158,91.30434782608695,94.59815546772069
159,89.43436499466382,93.16969050160085
160,93.81499726327313,95.73070607553366
161,88.85172798216277,89.79933110367892
162,89.54372623574145,95.12040557667935
163,90.97093382807668,94.99072356215214
164,91.70684667309547,93.53905496624878
165,88.06629834254144,92.81767955801105
166,89.46224877783813,92.39543726235742
167,89.2258064516129,92.64516129032258
168,88.33640270104358,90.914671577655
169,91.91082802547771,94.8407643312102
170,90.73863636363636,93.125
171,90.13921113689095,92.51740139211137
172,90.43896572459411,92.24293445580275
173,90.46466602129719,93.36882865440465
174,89.59163346613546,93.92430278884463
175,91.58227848101265,94.30379746835443
176,88.37616822429906,92.5233644859813
177,90.3297931805478,94.01900503074343
178,90.05494505494505,93.73626373626374
179,90.52573932092004,93.15443592552026
180,90.1949860724234,93.59331476323119
181,88.82175226586104,91.28902316213494
182,90.30186255619782,92.99935773924213
183,93.31848552338529,93.98663697104676
184,90.25069637883009,94.31754874651811
185,90.64935064935065,94.74025974025973
186,90.94184251158003,94.85331960885229
187,92.17758985200845,94.60887949260042
188,91.2109375,94.921875
189,90.83969465648855,93.79134860050891
190,91.58560311284046,94.16342412451361
191,91.58337716991058,92.63545502367175
192,91.90680564071123,93.99141630901288
193,89.84500267236771,92.73115980758952
194,88.96366083445491,93.47240915208613
195,91.27725856697819,93.50986500519211
196,91.4710933028048,93.70349170005724
197,90.77857537272224,94.20209828823855
198,89.56043956043956,91.86813186813187
199,92.1038961038961,93.97402597402598
200,92.33830845771143,94.17910447761194
201,87.96532381438041,91.4329423763386
202,91.61554192229039,94.6319018404908
203,89.74507531865585,93.6848203939745
204,93.13782991202346,95.13196480938416
205,89.49074074074073,93.61111111111111
206,88.77266387726638,93.16596931659693
207,91.28919860627178,94.19279907084785
208,90.0870730073677,91.89551239115875
209,91.15138592750533,93.23027718550107
210,88.27460510328068,92.10206561360876
211,88.70673952641167,93.01760777170614
212,90.28887523048556,92.9317762753534
213,90.12187299550995,93.71391917896086
214,89.28571428571429,91.70020120724345
215,91.49034038638455,93.05427782888684
216,90.70487993803253,94.34546862896978
217,90.34440344403444,92.49692496924969
218,90.71873231465761,93.60498019241652
219,89.5761741122566,94.27262313860251
220,88.96321070234113,93.17725752508362
221,89.97785160575859,92.13732004429679
222,91.43798024149287,94.34687156970362
223,90.0,92.32142857142858
224,90.59785385794584,94.43025038323965
225,89.59056210964607,91.67244968771686
226,88.72707659115426,92.66450916936354
227,90.71545603495358,93.82850901146914
228,92.31916480238628,93.88516032811334
229,91.54929577464789,94.94238156209988
230,91.49054505005562,94.43826473859845
231,89.02173913043478,92.77173913043478
232,90.23529411764706,94.29411764705883
233,90.34981905910736,93.48612786489745
234,91.86704384724187,96.11032531824611
235,93.68146214099217,94.88250652741515
236,91.67184586699814,93.9714108141703
237,91.77043854899838,95.01894964807796
238,87.58694489031568,93.47244515783841
239,90.73379753615426,94.42956614890198
240,90.51222351571595,93.88824214202562
241,91.05431309904152,93.87646432374866
242,90.51667756703729,93.5251798561151
243,90.65679925994449,94.17206290471786
244,90.14745308310992,92.15817694369973
245,87.69136558481323,93.0802204531537
246,90.25821596244131,93.95539906103286
247,92.16263995285799,95.52150854449027
248,90.89184060721063,94.30740037950665
249,91.48459383753502,94.17366946778711
250,89.08355795148249,92.09344115004492
251,91.75428887659103,94.29994465965689
252,92.30330672748005,94.69783352337514
253,89.39038686987104,93.02461899179367
254,91.85185185185185,93.67901234567901
255,90.54151624548736,94.15162454873645
256,90.90014756517462,94.24495818986719
257,88.97849462365592,93.9247311827957
258,90.08483563096502,93.90243902439023
259,92.02099737532808,93.96325459317585
260,91.96710942441493,93.04237824161923
261,91.22807017543859,93.95711500974659
262,91.31195335276968,93.81924198250728
263,91.38972809667673,94.10876132930514
264,90.50925925925925,92.96296296296296
265,89.75386376645679,93.76073268460217
266,89.52434881087203,95.46998867497169
267,90.50736497545007,92.253136933988
