epoch,accuracy_test_before,accuracy_test_after
0,0.8849557522123894,68.3944374209861
1,15.762124711316398,62.70207852193995
2,11.960132890365449,72.09302325581395
3,11.08786610878661,63.59832635983263
4,55.36198219125048,74.56445993031359
5,17.049808429118773,75.86206896551724
6,15.12981199641898,61.77260519247986
7,65.4983108108108,69.00337837837837
8,21.767441860465116,60.18604651162791
9,41.952506596306065,63.98416886543535
10,34.01955738548636,71.74472465259907
11,56.86988171064604,75.61419472247498
12,52.90404040404041,70.45454545454545
13,55.54323725055432,73.17073170731707
14,43.47389558232932,60.09036144578314
15,23.406113537117903,60.17467248908297
16,77.30496453900709,78.23240589198036
17,54.93212669683258,73.7556561085973
18,49.34289127837515,53.52449223416965
19,51.83431952662721,59.289940828402365
20,60.77235772357723,67.07317073170732
21,25.37076271186441,68.53813559322035
22,49.473684210526315,68.64661654135338
23,39.606396063960645,66.35916359163592
24,53.136933987997814,66.44844517184943
25,59.576612903225815,64.91935483870968
26,79.07766990291262,84.90291262135923
27,67.52608962553714,69.18354818907305
28,87.92349726775956,87.92349726775956
29,56.09284332688588,69.43907156673113
30,58.005893909626714,61.738703339882115
31,63.26803205699021,73.28584149599287
32,37.96844181459566,53.9447731755424
33,76.13746369796709,79.96127783155856
34,64.65141612200436,70.37037037037037
35,63.00469483568075,64.69483568075117
36,57.742181540808545,57.8184591914569
37,72.42152466367713,76.79372197309418
38,68.05309734513274,77.34513274336283
39,34.87341772151899,59.30379746835443
40,34.185848252344414,63.853367433930096
41,41.322957198443575,57.04280155642023
42,63.49442379182156,67.5092936802974
43,46.19565217391305,61.709486166007906
44,69.69339622641509,76.53301886792453
45,54.12026726057907,60.95025983667409
46,49.50738916256158,56.65024630541872
47,69.48837209302326,71.90697674418604
48,69.05766526019691,70.042194092827
49,68.17447495961227,73.42487883683361
50,68.15227483751161,69.63788300835655
51,81.26626192541197,81.26626192541197
52,80.0925925925926,80.0925925925926
53,49.72972972972973,61.72972972972973
54,52.95508274231678,58.86524822695035
55,30.687830687830687,59.523809523809526
56,88.33746898263027,88.33746898263027
57,57.85770132916341,57.54495699765442
58,59.57719410634209,76.6175528507367
59,44.24498416050686,50.75677578317494
60,36.67205169628433,73.50565428109854
61,83.14310798946444,81.56277436347673
62,55.16483516483517,66.52014652014651
63,30.16894609814964,62.99275945293644
64,41.578947368421055,57.263157894736835
65,72.23076923076923,70.92307692307692
66,41.32231404958678,61.98347107438017
67,46.64,47.199999999999996
68,56.44248900062854,68.63607793840352
69,67.59195003469813,76.47467036780013
70,44.6168768186227,53.54025218234724
71,61.858529819694866,72.60748959778086
72,71.12135176651306,81.18279569892472
73,55.784819454679436,63.81724392041267
74,43.38235294117647,52.94117647058824
75,52.052011377488824,71.84071515644047
76,46.70094258783205,61.61096829477292
77,34.94837172359015,51.945988880063545
78,81.90533253445177,81.84541641701618
79,47.37400530503979,66.79045092838196
80,65.43478260869566,76.52173913043478
81,58.199753390875465,64.61159062885326
82,35.6071964017991,53.223388305847074
83,66.7381974248927,73.03290414878397
84,62.97229219143576,64.06381192275398
85,48.42767295597484,56.39412997903563
86,42.889137737961924,60.97424412094065
87,74.19543592744296,76.41895845523699
88,30.438184663536777,50.62597809076682
89,60.92783505154639,68.35051546391753
90,55.859872611464965,61.01910828025478
91,58.81397238017871,62.55077173030057
92,46.16265750286369,73.31042382588774
93,62.23203026481715,68.28499369482977
94,32.13762811127379,59.37042459736457
95,68.30520909757887,71.82685253118122
96,43.42226310947562,61.82152713891445
97,75.41436464088397,75.13812154696133
98,45.03582395087001,54.14534288638689
99,53.04136253041363,63.503649635036496
100,43.20987654320987,50.20576131687243
101,61.81561285764747,76.93394560226069
102,64.7592463363573,72.15631542219121
103,49.72907886815172,65.8037326911499
104,64.55194290245836,66.53449643140364
105,36.456211812627295,63.79837067209776
106,33.52668213457077,45.359628770301626
107,35.16609392898053,50.97365406643757
108,51.324884792626726,57.6036866359447
109,43.616492796820665,66.02086438152011
110,37.21212121212121,56.18181818181818
111,24.310595065312047,58.853410740203195
112,55.21958243340532,63.714902807775374
113,50.690184049079754,54.75460122699386
114,40.80287597363691,52.84601557819053
115,55.949137148047235,59.582198001816536
116,42.28782287822878,61.99261992619927
117,57.424714434060235,76.73935617860852
118,79.33467741935483,81.04838709677419
119,66.91626957113684,74.20013614703879
120,43.470374848851264,45.646916565900845
121,69.52695269526953,71.3971397139714
122,47.67628205128205,65.78525641025641
123,66.26231993934799,72.40333586050039
124,70.47368421052632,71.36842105263158
125,77.90346907993967,79.93966817496229
126,33.13356164383562,76.28424657534246
127,28.711484593837532,60.64425770308123
128,55.64903846153846,59.53525641025641
129,48.288770053475936,67.16577540106951
130,37.20765414599575,61.44578313253012
131,65.40460282108388,72.60579064587974
132,47.576099210822996,60.37204058624577
133,56.08283002588438,52.545297670405525
134,64.89583333333333,72.70833333333333
135,54.08450704225351,61.12676056338028
136,39.33300637567435,59.14664051005395
137,53.77777777777778,66.0952380952381
138,33.22475570032573,67.75244299674267
139,49.35064935064935,75.91991341991343
140,65.96528143082588,71.27827459231983
141,40.57249533291848,68.57498444306161
142,54.40940673436665,68.62640299305185
143,64.14698162729658,66.61417322834644
144,62.605752961082906,64.55160744500846
145,75.95118449389805,76.52548456568557
146,49.63444354183591,72.38017871649066
147,36.971830985915496,73.82629107981221
148,61.01398601398601,68.13811188811188
149,52.874251497005986,70.05988023952095
150,48.9987740089906,58.23457294646506
151,27.469624933967246,67.77601690438458
152,57.14285714285714,71.37681159420289
153,29.8372513562387,63.47197106690777
154,75.79693034238488,78.1582054309327
155,62.04858831254104,66.11950098489822
156,62.517882689556515,72.03147353361946
157,49.34687953555878,63.86066763425254
158,20.751988430947215,65.50976138828634
159,63.57012750455373,73.16332726168791
160,47.77853725222146,80.86124401913875
161,49.48382656572608,85.61596696490021
162,47.029250457038394,65.31078610603291
163,52.91338582677165,69.5538057742782
164,37.11760707002039,48.266485384092455
165,57.7762619372442,67.12141882673943
166,48.513598987982284,60.27830487033523
167,61.68831168831169,67.8932178932179
168,62.14080459770115,66.23563218390804
169,47.55717255717256,57.22453222453222
170,26.028037383177573,77.66355140186916
171,50.455198850023955,61.76329659798754
172,25.38148524923703,62.00406917599186
173,57.11785297549592,58.57642940490082
174,23.998114097124,73.64450730787364
175,58.483483483483475,68.09309309309309
176,50.5097312326228,85.72752548656163
177,56.5068493150685,56.5068493150685
178,49.341142020497806,70.05856515373353
179,45.65217391304348,53.952569169960476
180,38.114059853190284,69.79107848673067
181,53.94467213114754,66.13729508196722
182,50.20746887966805,60.0
183,53.23117921385743,68.22118587608261
184,54.105445116681075,55.4019014693172
185,52.461899179366945,64.30246189917936
186,47.346728490468834,61.8753219989696
187,65.73519627411844,65.40252827677978
188,71.7948717948718,71.32867132867133
189,41.42236699239957,79.96742671009773
190,50.970873786407765,59.76267529665588
191,60.070360598065086,65.65523306948108
192,29.504950495049503,66.13861386138615
193,49.30434782608696,56.173913043478265
194,39.25979680696662,66.11030478955007
195,52.41995532390171,63.29113924050633
196,20.263157894736842,75.21052631578947
197,46.588089330024815,74.37965260545906
198,52.52387448840382,70.85038653933606
199,59.88515176374077,60.1312551271534
200,34.852670349907925,63.12154696132597
201,37.14448236632537,67.80432309442548
202,44.81375358166189,62.29226361031519
203,33.983572895277206,48.15195071868583
204,28.444444444444443,51.72222222222223
205,33.609271523178805,63.90728476821192
206,54.368391764051196,68.05787423483584
207,33.59769286229272,57.10165825522711
208,30.925013683634372,65.90038314176245
209,50.61659192825112,57.17488789237668
210,60.84905660377359,70.4177897574124
211,64.61780929866036,71.94641449960599
212,47.320754716981135,55.320754716981135
213,36.33071816535908,59.384429692214844
214,49.49392712550607,59.412955465587046
215,44.40559440559441,65.87412587412588
216,13.849509269356597,65.21264994547438
217,68.32706766917293,72.65037593984962
218,35.62421185372005,59.58385876418664
219,41.348497156783104,57.676685621445976
220,55.63051375194603,62.895692786715095
221,53.92609699769053,64.43418013856814
222,29.731543624161073,62.41610738255034
223,62.8385698808234,63.055254604550385
224,61.25603864734299,78.01932367149759
225,33.176628609805235,73.27065144392209
226,50.913520097442145,63.0937880633374
227,48.1786133960047,54.58284371327849
228,46.6557911908646,67.37357259380097
229,60.45406546990496,66.57866948257656
230,30.6753458096013,65.41903986981285
231,68.50393700787401,72.83464566929135
232,50.47759000734754,70.53637031594417
233,34.54384410983171,55.624446412754644
234,52.49070631970261,70.4089219330855
235,66.93386773547094,72.67869071476287
236,32.146596858638745,59.47643979057592
237,57.921291624621595,72.65388496468213
238,23.19173363949483,45.063145809414465
239,53.31680099194048,71.17172969621822
240,41.525885558583106,60.59945504087193
241,62.33480176211453,59.25110132158591
242,54.73790322580645,69.35483870967742
243,42.939244663382595,82.75862068965517
244,56.86813186813187,78.47985347985347
245,19.929328621908127,61.5547703180212
246,73.71392722710162,74.52948557089084
247,53.03514376996805,73.24281150159744
248,47.4481658692185,65.86921850079744
249,18.34862385321101,63.027522935779814
250,57.87806809184482,63.10372129849564
251,36.19402985074627,49.4776119402985
252,55.676516329704505,66.95178849144634
253,58.42401500938086,73.43339587242026
254,55.88235294117647,61.5916955017301
255,64.71830985915493,69.22535211267605
256,79.17961466749533,77.62585456805469
257,41.06412005457026,67.66712141882674
258,75.48240635641316,75.82292849035187
259,49.28259513412352,58.265751715533376
260,62.86057692307693,66.70673076923077
261,58.07656395891691,65.82633053221288
262,15.47400611620795,79.8776758409786
263,30.309575233981285,54.78761699064075
264,70.87876844130852,87.10711994868505
265,17.604790419161674,69.7005988023952
266,46.309963099631,52.306273062730625
267,34.61538461538461,54.65976331360947
268,44.54545454545455,57.27272727272727
269,38.74570446735395,77.4914089347079
270,40.79728583545377,55.55555555555556
271,62.88113124171454,68.00707026071586
272,63.43949044585987,78.85350318471338
273,42.14409722222222,61.28472222222222
274,67.82363977485929,81.61350844277673
275,68.11145510835914,75.74819401444789
276,40.24096385542168,54.21686746987952
277,69.47835738068812,80.13318534961155
278,41.3053613053613,76.31701631701631
279,18.920233463035018,66.6828793774319
280,36.82284040995608,59.443631039531475
281,49.64936886395512,58.345021037868165
282,28.20069204152249,78.97923875432527
283,50.56379821958457,63.14540059347181
284,58.28267477203647,62.91793313069909
285,65.89267285861713,70.58823529411765
286,40.9041394335512,73.91067538126362
287,32.96928327645051,63.61774744027304
288,28.01261829652997,72.30283911671924
289,43.92088423502037,85.10762070971495
290,34.28209993674889,71.72675521821633
291,35.546875,70.37760416666666
292,35.097493036211695,56.26740947075209
293,68.5427135678392,74.47236180904522
294,25.792711784193088,59.914813061997165
295,72.70560190703218,72.70560190703218
296,50.61936936936937,71.62162162162163
297,22.036823935558115,70.88607594936708
298,24.56040839478162,63.98184912081679
299,29.116117850953206,73.3102253032929
300,28.53009259259259,65.625
301,26.286353467561526,71.58836689038031
302,49.56709956709957,60.28138528138528
303,34.51168364289994,68.8436189334931
304,58.48214285714286,75.12755102040816
305,36.5414710485133,55.320813771518
306,27.199504337050804,65.98513011152416
307,28.561961563949634,66.79920477137176
308,32.68384663733501,71.65304839723444
309,41.509433962264154,56.60377358490566
310,36.69491525423729,53.474576271186436
311,38.2921589688507,69.87110633727175
312,49.453219927095994,58.201701093560146
313,62.289263531499564,74.00177462289264
314,59.128630705394194,71.16182572614107
315,23.873873873873876,57.31981981981982
316,56.519533231862,67.47843734145104
317,21.616871704745165,66.4323374340949
318,23.49780166096727,66.19443087445042
319,34.22774869109947,50.981675392670155
320,51.36698212407992,74.39537329127235
321,35.39445628997868,52.736318407960205
322,56.94282380396732,60.3267211201867
323,46.62921348314607,66.6810717372515
324,54.770755885997524,69.454770755886
325,28.369272237196764,72.37196765498652
326,48.15618221258134,59.54446854663774
327,54.5530492898914,78.52965747702589
328,43.0,60.916666666666664
329,57.29316116690578,80.29650884744142
330,52.2972972972973,61.41891891891892
331,51.65217391304348,59.39130434782609
332,55.76388888888889,62.22222222222222
333,47.07835325365206,55.644090305444884
334,34.22655298416565,63.27649208282582
335,44.48598130841121,57.85046728971963
336,57.59545085296507,68.48090982940698
337,33.38802296964725,57.83429040196882
338,48.91666666666667,61.33333333333333
339,51.671732522796354,75.27862208713273
340,41.73318129988598,52.90763968072976
341,77.13976164680389,77.13976164680389
342,24.146981627296586,53.71828521434821
343,57.908383751080386,64.39066551426103
344,67.95252225519289,65.8753709198813
345,41.08433734939759,56.92771084337349
346,60.92572658772875,75.02691065662002
347,20.026881720430108,59.4758064516129
348,58.362989323843415,63.629893238434164
349,14.71291866028708,72.66746411483254
350,62.31203007518798,68.32706766917293
351,46.6796875,56.8359375
352,69.31268151016457,79.96127783155856
353,52.686980609418285,75.51246537396122
354,59.61038961038961,66.36363636363637
355,28.649535265172226,68.28868234007655
356,56.94098088113051,65.41978387364921
357,47.55804643714972,61.72938350680545
358,25.699745547073793,62.59541984732825
359,55.908639523336646,78.74875868917577
360,49.407302038880985,64.58036984352773
361,54.46945337620579,71.89710610932477
362,24.630225080385852,62.70096463022507
363,41.87145557655955,66.06805293005671
364,35.96004439511653,57.93562708102109
365,39.89071038251366,53.442622950819676
366,62.75752773375595,82.25039619651348
367,54.30144528561597,57.60495526496903
368,37.57961783439491,60.362567368936794
369,63.37448559670782,68.39506172839506
370,15.607649599012955,63.35595311536088
371,46.32297194844579,57.24033358605004
372,56.40612409347301,60.91861402095085
373,71.62485065710872,75.20908004778973
374,28.937007874015748,61.876640419947506
375,8.66318147871546,76.3629574309186
376,19.27621861152142,74.0768094534712
377,47.365406643757154,64.71935853379152
378,46.88405797101449,60.43478260869565
379,21.353482260183966,58.60709592641261
380,29.207664422578976,70.84412221646815
381,40.92276830491474,77.83350050150452
382,45.744680851063826,73.40425531914893
383,34.686971235194584,54.99153976311336
384,18.360433604336045,55.62330623306233
385,20.21950189953567,76.15027437737442
386,56.65024630541872,64.67276565798733
387,42.06401045068582,72.69758327890268
388,21.405919661733616,60.41226215644821
389,22.734671730873576,67.71568095496472
390,51.92780968006563,73.29778506972929
391,53.37895637296835,55.51753635585971
392,20.398671096345513,49.16943521594684
393,30.79710144927536,64.85507246376811
394,58.6054233536248,67.7365799667958
395,51.207115628970776,72.93519695044472
396,63.613068545803976,65.02242152466367
397,18.265503875968992,72.04457364341084
398,46.77904876580373,61.830222757375076
399,50.0,56.51629072681704
